Kinase,OTSSP167 (1 μM) % AR,OTSSP167 (1 μM) SD,HTH-01-091 (1 μM) % AR,HTH-01-091 (1 μM) SD,Diff,SD Diff,id,Name_official
BRSK2,2,2,125.0,2.0,123.0,2.828427125,9024,BRSK2
EPH-B1,11,2,122.0,7.0,111.0,7.280109888999999,2047,EPHB1
EIF2AK3,7,0,114.0,18.0,107.0,18.0,9451,EIF2AK3
SYK,7,1,112.0,4.0,105.0,4.123105626,6850,SYK
MPSK1,5,0,107.0,11.0,102.0,11.0,8576,STK16
EPH-B4,2,0,104.0,17.0,102.0,17.0,2050,EPHB4
ULK2,4,0,105.0,15.0,101.0,15.0,9706,ULK2
PKA,12,0,112.0,24.0,100.0,24.0,5566,PRKACA
PDK1,4,1,102.0,0.0,98.0,1.0,5163,PDK1
IR,2,0,100.0,3.0,98.0,3.0,,
PLK1,3,0,95.0,0.0,92.0,0.0,5347,PLK1
MST4,5,1,96.0,3.0,91.0,3.16227766,51765,STK26
MNK2,13,2,103.0,2.0,90.0,2.828427125,2872,MKNK2
IKK epsilon,2,0,92.0,5.0,90.0,5.0,9641,IKBKE
CAMKK beta,2,1,91.0,54.0,89.0,54.00925847,10645,CAMKK2
JNK3,13,1,101.0,1.0,88.0,1.4142135619999998,5602,MAPK10
CDK9-Cyclin T1,4,1,92.0,4.0,88.0,4.123105626,1025,CDK9
Aurora A,10,1,98.0,7.0,88.0,7.071067812000001,6790,AURKA
MST3,5,0,93.0,1.0,88.0,1.0,8428,STK24
BRK,8,3,96.0,4.0,88.0,5.0,5753,PTK6
IGF-1R,4,0,92.0,2.0,88.0,2.0,3480,IGF1R
JNK1,10,1,97.0,3.0,87.0,3.16227766,5599,MAPK8
GSK3 beta,0,0,86.0,4.0,86.0,4.0,2932,GSK3B
TGFBR1,16,1,102.0,10.0,86.0,10.04987562,7046,TGFBR1
p38 delta,4,1,89.0,0.0,85.0,1.0,5603,MAPK13
JNK2,16,1,100.0,3.0,84.0,3.16227766,5601,MAPK9
MAPKAP-K2,14,4,98.0,10.0,84.0,10.77032961,9261,MAPKAPK2
SRPK1,10,1,94.0,13.0,84.0,13.03840481,6732,SRPK1
BRSK1,2,0,85.0,9.0,83.0,9.0,84446,BRSK1
ASK1,7,2,90.0,1.0,83.0,2.236067977,4217,MAP3K5
IRAK1,3,1,86.0,6.0,83.0,6.08276253,3654,IRAK1
TBK1,6,1,88.0,17.0,82.0,17.02938637,29110,TBK1
MNK1,28,0,109.0,1.0,81.0,1.0,8569,MKNK1
MARK3,13,3,94.0,2.0,81.0,3.605551275,4140,MARK3
MARK4,14,0,95.0,0.0,81.0,0.0,57787,MARK4
EPH-B3,18,7,99.0,23.0,81.0,24.04163056,2049,EPHB3
HER4,4,0,84.0,9.0,80.0,9.0,2066,ERBB4
p38 beta,6,0,85.0,9.0,79.0,9.0,5600,MAPK11
S6K1,2,0,81.0,2.0,79.0,2.0,6198,RPS6KB1
SIK3,4,1,83.0,4.0,79.0,4.123105626,23387,SIK3
CAMK1,15,1,93.0,5.0,78.0,5.099019514,8536,CAMK1
IRAK4,7,1,85.0,7.0,78.0,7.071067812000001,51135,IRAK4
FGF-R1,4,1,82.0,5.0,78.0,5.099019514,2260,FGFR1
PKC zeta,19,1,96.0,9.0,77.0,9.055385138,5590,PRKCZ
SIK2,2,0,79.0,2.0,77.0,2.0,23235,SIK2
PRK2,2,0,77.0,0.0,75.0,0.0,5586,PKN2
CHK1,11,1,86.0,8.0,75.0,8.062257748,1111,CHEK1
p38 alpha,10,1,84.0,2.0,74.0,2.236067977,1432,MAPK14
p38 gamma,12,5,86.0,2.0,74.0,5.385164807000001,6300,MAPK12
PKB alpha,28,1,101.0,3.0,73.0,3.16227766,207,AKT1
PKD1,6,0,79.0,11.0,73.0,11.0,5310,PKD1
IRR,6,2,79.0,2.0,73.0,2.828427125,3645,INSRR
PKC alpha,7,1,79.0,17.0,72.0,17.02938637,5578,PRKCA
PHK,3,4,74.0,4.0,71.0,5.656854248999999,5256,PHKA2
MARK2,23,1,94.0,3.0,71.0,3.16227766,2011,MARK2
PKC gamma,1,0,71.0,7.0,70.0,7.0,5582,PRKCG
CK1 gamma 2,10,3,80.0,12.0,70.0,12.36931688,1455,CSNK1G2
PAK4,9,2,79.0,1.0,70.0,2.236067977,10298,PAK4
ABL,1,0,70.0,3.0,69.0,3.0,25,ABL1
EPH-B2,1,1,70.0,2.0,69.0,2.236067977,2048,EPHB2
TIE2,3,0,71.0,3.0,68.0,3.0,7010,TEK
TSSK1,1,0,68.0,6.0,67.0,6.0,83942,TSSK1B
CSK,9,6,76.0,2.0,67.0,6.32455532,1445,CSK
ERK5,4,1,70.0,12.0,66.0,12.04159458,5598,MAPK7
MARK1,31,1,97.0,1.0,66.0,1.4142135619999998,4139,MARK1
NUAK1,0,2,66.0,4.0,66.0,4.472135955,9891,NUAK1
MKK2,10,1,75.0,9.0,65.0,9.055385138,5605,MAP2K2
CDK2-Cyclin A,2,0,67.0,16.0,65.0,16.0,1017,CDK2
PKB beta,24,2,88.0,5.0,64.0,5.385164807000001,208,AKT2
IKK beta,41,1,104.0,13.0,63.0,13.03840481,3551,IKBKB
PRAK,16,0,78.0,4.0,62.0,4.0,8550,MAPKAPK5
EPH-A4,1,1,63.0,3.0,62.0,3.16227766,2043,EPHA4
RSK2,1,1,62.0,11.0,61.0,11.04536102,6197,RPS6KA3
ULK1,32,0,93.0,1.0,61.0,1.0,8408,ULK1
SGK1,12,0,72.0,4.0,60.0,4.0,6446,SGK1
MSK1,5,0,65.0,2.0,60.0,2.0,9252,RPS6KA5
PAK6,29,3,89.0,4.0,60.0,5.0,56924,PAK6
MKK1,3,0,62.0,5.0,59.0,5.0,5604,MAP2K1
EPH-A2,7,0,66.0,8.0,59.0,8.0,1969,EPHA2
PAK5,19,1,73.0,5.0,54.0,5.099019514,57144,PAK5
MAP4K3,1,0,55.0,1.0,54.0,1.0,8491,MAP4K3
MLK3,2,1,54.0,0.0,52.0,1.0,4296,MAP3K11
TrkA,1,2,53.0,8.0,52.0,8.246211251,4914,NTRK1
TTK,3,2,53.0,3.0,50.0,3.605551275,7272,TTK
Src,5,3,54.0,2.0,49.0,3.605551275,6714,SRC
OSR1,45,3,93.0,4.0,48.0,5.0,130497,OSR1
RSK1,3,2,48.0,4.0,45.0,4.472135955,6195,RPS6KA1
TESK1,51,9,95.0,0.0,44.0,9.0,7016,TESK1
DDR2,0,0,44.0,2.0,44.0,2.0,4921,DDR2
VEGFR1,1,0,43.0,4.0,42.0,4.0,2321,FLT1
NEK2a,59,11,100.0,7.0,41.0,13.03840481,4751,NEK2
MST2,7,2,45.0,0.0,38.0,2.0,6788,STK3
BTK,7,3,45.0,5.0,38.0,5.830951895,695,BTK
TLK1,58,1,95.0,6.0,37.0,6.08276253,9874,TLK1
MINK1,2,1,38.0,1.0,36.0,1.4142135619999998,50488,MINK1
JAK2,3,1,39.0,2.0,36.0,2.236067977,3717,JAK2
Lck,0,0,35.0,5.0,35.0,5.0,3932,LCK
MLK1,1,1,35.0,0.0,34.0,1.0,4293,MAP3K9
ROCK 2,49,1,82.0,5.0,33.0,5.099019514,9475,ROCK2
CHK2,1,0,34.0,0.0,33.0,0.0,11200,CHEK2
AMPK (hum),1,0,34.0,3.0,33.0,3.0,5562,PRKAA1
ERK1,88,1,119.0,17.0,31.0,17.02938637,5595,MAPK3
CK1 delta,6,5,36.0,5.0,30.0,7.071067812000001,1453,CSNK1D
MAP4K5,3,1,32.0,0.0,29.0,1.0,11183,MAP4K5
HIPK3,0,0,25.0,4.0,25.0,4.0,10114,HIPK3
HIPK1,0,0,24.0,3.0,24.0,3.0,204851,HIPK1
ERK8,1,1,24.0,4.0,23.0,4.123105626,225689,MAPK15
CK2,1,0,23.0,4.0,22.0,4.0,1457,CSNK2A1
DYRK1A,1,0,23.0,2.0,22.0,2.0,1859,DYRK1A
Aurora B,14,1,35.0,2.0,21.0,2.236067977,9212,AURKB
TTBK1,82,6,103.0,5.0,21.0,7.810249676000001,84630,TTBK1
TAK1,1,0,22.0,0.0,21.0,0.0,6885,MAP3K7
ZAP70,78,13,98.0,15.0,20.0,19.84943324,7535,ZAP70
MKK6,80,2,99.0,10.0,19.0,10.19803903,5608,MAP2K6
LKB1,83,8,100.0,11.0,17.0,13.60147051,6794,STK11
DYRK2,1,0,18.0,1.0,17.0,1.0,8445,DYRK2
STK33,10,1,26.0,1.0,16.0,1.4142135619999998,65975,STK33
GCK,0,0,16.0,1.0,16.0,1.0,2645,GCK
MEKK1,96,19,111.0,8.0,15.0,20.61552813,4214,MAP3K1
TAO1,3,0,18.0,1.0,15.0,1.0,57551,TAOK1
PDGFRA,20,23,35.0,4.0,15.0,23.34523506,5156,PDGFRA
