DiscoveRx Gene Symbol,Entrez Gene Symbol,Percent Control (1081),Percent Control (1285),1081 Compound Concentration (nM),1285 Compound Concentration (nM)
AAK1,AAK1,6.2,21,100,500
ABL2,ABL2,72,78,100,500
ACVR1,ACVR1,43,63,100,500
ACVR1B,ACVR1B,82,100,100,500
ACVR2A,ACVR2A,100,92,100,500
ACVR2B,ACVR2B,100,78,100,500
ACVRL1,ACVRL1,89,96,100,500
ADCK3,CABC1,93,85,100,500
ADCK4,ADCK4,86,97,100,500
AKT1,AKT1,97,99,100,500
AKT2,AKT2,89,97,100,500
AKT3,AKT3,100,100,100,500
AMPK-alpha1,PRKAA1,46,100,100,500
AMPK-alpha2,PRKAA2,69,96,100,500
ANKK1,ANKK1,38,64,100,500
ARK5,NUAK1,18,80,100,500
ASK1,MAP3K5,90,92,100,500
ASK2,MAP3K6,34,74,100,500
AURKA,AURKA,6.6,97,100,500
AURKB,AURKB,0.65,67,100,500
AURKC,AURKC,67,100,100,500
AXL,AXL,2.5,66,100,500
BIKE,BMP2K,61,91,100,500
BLK,BLK,0.6,80,100,500
BMPR1A,BMPR1A,87,75,100,500
BMPR1B,BMPR1B,0,44,100,500
BMPR2,BMPR2,53,100,100,500
BMX,BMX,49,82,100,500
BRK,PTK6,100,100,100,500
BRSK1,BRSK1,67,100,100,500
BRSK2,BRSK2,100,97,100,500
BTK,BTK,20,96,100,500
BUB1,BUB1,0.05,18,100,500
CAMK1,CAMK1,81,91,100,500
CAMK1B,PNCK,60,81,100,500
CAMK1D,CAMK1D,69,95,100,500
CAMK1G,CAMK1G,62,94,100,500
CAMK2A,CAMK2A,74,66,100,500
CAMK2B,CAMK2B,100,79,100,500
CAMK2D,CAMK2D,83,98,100,500
CAMK2G,CAMK2G,83,96,100,500
CAMK4,CAMK4,100,100,100,500
CAMKK1,CAMKK1,1.5,70,100,500
CAMKK2,CAMKK2,1.8,83,100,500
CASK,CASK,62,63,100,500
CDC2L1,CDK11B,16,100,100,500
CDC2L2,CDC2L2,11,100,100,500
CDC2L5,CDK13,31,91,100,500
CDK11,CDK19,100,98,100,500
CDK2,CDK2,29,100,100,500
CDK3,CDK3,5.7,94,100,500
CDK5,CDK5,71,95,100,500
CDK7,CDK7,0.05,13,100,500
CDK8,CDK8,100,100,100,500
CDK9,CDK9,11,100,100,500
CDKL1,CDKL1,3.6,100,100,500
CDKL2,CDKL2,0.15,80,100,500
CDKL3,CDKL3,1.5,100,100,500
CDKL5,CDKL5,1.6,100,100,500
CHEK1,CHEK1,100,89,100,500
CHEK2,CHEK2,2.9,91,100,500
CIT,CIT,1.3,39,100,500
CLK1,CLK1,1.4,2.4,100,500
CLK2,CLK2,4.3,9.8,100,500
CLK3,CLK3,7.2,66,100,500
CLK4,CLK4,0.9,2.7,100,500
CSK,CSK,55,95,100,500
CSNK1A1,CSNK1A1,6.4,78,100,500
CSNK1A1L,CSNK1A1L,100,100,100,500
CSNK1D,CSNK1D,65,99,100,500
CSNK1E,CSNK1E,100,82,100,500
CSNK1G1,CSNK1G1,33,92,100,500
CSNK1G2,CSNK1G2,79,89,100,500
CSNK1G3,CSNK1G3,88,100,100,500
CSNK2A1,CSNK2A1,0.8,17,100,500
CSNK2A2,CSNK2A2,0,24,100,500
CTK,MATK,42,88,100,500
DAPK1,DAPK1,0.1,88,100,500
DAPK2,DAPK2,4.1,100,100,500
DAPK3,DAPK3,1.8,95,100,500
DCAMKL1,DCLK1,40,70,100,500
DCAMKL2,DCLK2,91,92,100,500
DCAMKL3,DCLK3,0.7,100,100,500
DDR1,DDR1,75,87,100,500
DDR2,DDR2,13,100,100,500
DLK,MAP3K12,5.7,100,100,500
DMPK,DMPK,91,100,100,500
DMPK2,CDC42BPG,89,98,100,500
DRAK1,STK17A,2.3,97,100,500
DRAK2,STK17B,1.6,100,100,500
DYRK1A,DYRK1A,0,0,100,500
DYRK1B,DYRK1B,0.75,0.6,100,500
DYRK2,DYRK2,0,12,100,500
EIF2AK1,EIF2AK1,100,100,100,500
EPHA1,EPHA1,32,85,100,500
EPHA2,EPHA2,84,100,100,500
EPHA3,EPHA3,0.65,74,100,500
EPHA4,EPHA4,85,98,100,500
EPHA5,EPHA5,63,99,100,500
EPHA6,EPHA6,81,94,100,500
EPHA7,EPHA7,47,88,100,500
EPHA8,EPHA8,66,83,100,500
EPHB1,EPHB1,100,87,100,500
EPHB2,EPHB2,54,92,100,500
EPHB3,EPHB3,96,94,100,500
EPHB4,EPHB4,99,94,100,500
EPHB6,EPHB6,0,25,100,500
ERBB2,ERBB2,100,100,100,500
ERBB3,ERBB3,18,100,100,500
ERBB4,ERBB4,91,100,100,500
ERK1,MAPK3,98,98,100,500
ERK2,MAPK1,94,94,100,500
ERK3,MAPK6,84,91,100,500
ERK4,MAPK4,100,100,100,500
ERK5,MAPK7,41,92,100,500
ERK8,MAPK15,0.95,95,100,500
ERN1,ERN1,20,100,100,500
FAK,PTK2,92,94,100,500
FER,FER,28,91,100,500
FES,FES,93,86,100,500
FGFR1,FGFR1,93,100,100,500
FGFR2,FGFR2,87,82,100,500
FGFR4,FGFR4,100,100,100,500
FGR,FGR,34,73,100,500
FLT1,FLT1,100,100,100,500
FLT4,FLT4,43,84,100,500
FRK,FRK,90,100,100,500
FYN,FYN,52,75,100,500
GAK,GAK,1.9,22,100,500
"GCN2(Kin.Dom.2,S808G)",EIF2AK4,67,100,100,500
GRK1,GRK1,5.5,75,100,500
GRK2,ADRBK1,74,100,100,500
GRK3,ADRBK2,100,66,100,500
GRK4,GRK4,100,93,100,500
GRK7,GRK7,0.15,93,100,500
GSK3A,GSK3A,5.3,88,100,500
GSK3B,GSK3B,1.1,79,100,500
HASPIN,GSG2,1.2,0.2,100,500
HCK,HCK,3.6,89,100,500
HIPK1,HIPK1,0.05,37,100,500
HIPK2,HIPK2,0.1,33,100,500
HIPK3,HIPK3,0.45,53,100,500
HIPK4,HIPK4,5.4,93,100,500
HPK1,MAP4K1,28,83,100,500
HUNK,HUNK,100,100,100,500
ICK,ICK,4.6,100,100,500
IGF1R,IGF1R,99,94,100,500
IKK-alpha,CHUK,15,100,100,500
IKK-beta,IKBKB,22,94,100,500
IKK-epsilon,IKBKE,0,100,100,500
INSR,INSR,82,96,100,500
INSRR,INSRR,91,100,100,500
IRAK1,IRAK1,3.1,1.1,100,500
IRAK3,IRAK3,30,23,100,500
IRAK4,IRAK4,1.2,3,100,500
ITK,ITK,97,89,100,500
JAK2(JH1domain-catalytic),JAK2,0.25,100,100,500
JAK3(JH1domain-catalytic),JAK3,0,34,100,500
JNK1,MAPK8,0,90,100,500
JNK2,MAPK9,5.3,99,100,500
JNK3,MAPK10,0.1,98,100,500
LATS1,LATS1,87,100,100,500
LATS2,LATS2,0,100,100,500
LCK,LCK,0.15,63,100,500
LIMK1,LIMK1,96,93,100,500
LIMK2,LIMK2,99,90,100,500
LKB1,STK11,100,100,100,500
LOK,STK10,0.05,50,100,500
LTK,LTK,15,77,100,500
LYN,LYN,27,83,100,500
LZK,MAP3K13,14,95,100,500
MAK,MAK,69,100,100,500
MAP3K1,MAP3K1,96,91,100,500
MAP3K15,MAP3K15,0.55,100,100,500
MAP3K2,MAP3K2,2.3,51,100,500
MAP3K3,MAP3K3,0.05,95,100,500
MAP3K4,MAP3K4,97,95,100,500
MAP4K2,MAP4K2,0,9.4,100,500
MAP4K3,MAP4K3,31,45,100,500
MAP4K4,MAP4K4,25,36,100,500
MAP4K5,MAP4K5,12,79,100,500
MAPKAPK2,MAPKAPK2,41,100,100,500
MAPKAPK5,MAPKAPK5,92,89,100,500
MARK1,MARK1,87,100,100,500
MARK2,MARK2,26,32,100,500
MARK3,MARK3,75,85,100,500
MARK4,MARK4,99,85,100,500
MAST1,MAST1,0,81,100,500
MEK1,MAP2K1,1.7,69,100,500
MEK2,MAP2K2,1.7,55,100,500
MEK3,MAP2K3,1.3,31,100,500
MEK4,MAP2K4,16,90,100,500
MEK5,MAP2K5,0,0.2,100,500
MEK6,MAP2K6,24,94,100,500
MELK,MELK,6.2,4.7,100,500
MERTK,MERTK,14,69,100,500
MINK,MINK1,3.1,10,100,500
MKK7,MAP2K7,0.15,93,100,500
MKNK1,MKNK1,92,78,100,500
MKNK2,MKNK2,71,38,100,500
MLCK,MYLK3,66,96,100,500
MLK1,MAP3K9,49,92,100,500
MLK2,MAP3K10,49,100,100,500
MLK3,MAP3K11,13,91,100,500
MRCKA,CDC42BPA,93,100,100,500
MRCKB,CDC42BPB,92,100,100,500
MST1,STK4,20,100,100,500
MST1R,MST1R,50,100,100,500
MST2,STK3,9.7,66,100,500
MST3,STK24,15,93,100,500
MST4,MST4,8.6,87,100,500
MTOR,MTOR,36,78,100,500
MUSK,MUSK,96,100,100,500
MYLK,MYLK,0,63,100,500
MYLK2,MYLK2,86,86,100,500
MYLK4,MYLK4,24,82,100,500
MYO3A,MYO3A,76,90,100,500
MYO3B,MYO3B,84,49,100,500
NDR1,STK38,57,53,100,500
NDR2,STK38L,63,87,100,500
NEK1,NEK1,100,100,100,500
NEK10,NEK10,46,66,100,500
NEK11,NEK11,100,95,100,500
NEK2,NEK2,99,100,100,500
NEK3,NEK3,96,91,100,500
NEK4,NEK4,100,90,100,500
NEK5,NEK5,90,94,100,500
NEK6,NEK6,93,84,100,500
NEK7,NEK7,99,99,100,500
NEK9,NEK9,100,100,100,500
NIK,MAP3K14,100,79,100,500
NIM1,MGC42105,100,100,100,500
NLK,NLK,7.8,95,100,500
OSR1,OXSR1,95,100,100,500
p38-alpha,MAPK14,85,95,100,500
p38-beta,MAPK11,84,89,100,500
p38-delta,MAPK13,86,98,100,500
p38-gamma,MAPK12,0,88,100,500
PAK1,PAK1,86,100,100,500
PAK2,PAK2,50,84,100,500
PAK3,PAK3,7.8,55,100,500
PAK4,PAK4,4.3,58,100,500
PAK6,PAK6,54,65,100,500
PAK7,PAK7,8.2,28,100,500
PCTK1,CDK16,0.2,100,100,500
PCTK2,CDK17,24,100,100,500
PCTK3,CDK18,43,81,100,500
PDGFRA,PDGFRA,0.15,3.3,100,500
PDGFRB,PDGFRB,0.05,4.9,100,500
PDPK1,PDPK1,53,98,100,500
PFCDPK1(P.falciparum),CDPK1,0,56,100,500
PFPK5(P.falciparum),MAL13P1.279,100,91,100,500
PFTAIRE2,CDK15,42,100,100,500
PFTK1,CDK14,49,79,100,500
PHKG1,PHKG1,4.9,87,100,500
PHKG2,PHKG2,4.9,32,100,500
PIK3C2B,PIK3C2B,0.45,98,100,500
PIK3C2G,PIK3C2G,0.1,83,100,500
PIK3CB,PIK3CB,1.6,90,100,500
PIK3CD,PIK3CD,31,81,100,500
PIK3CG,PIK3CG,0.85,63,100,500
PIK4CB,PI4KB,0,95,100,500
PIKFYVE,PIKFYVE,15,100,100,500
PIM1,PIM1,0.35,97,100,500
PIM2,PIM2,0.9,100,100,500
PIM3,PIM3,0.45,97,100,500
PIP5K1A,PIP5K1A,100,100,100,500
PIP5K1C,PIP5K1C,15,100,100,500
PIP5K2B,PIP4K2B,92,100,100,500
PIP5K2C,PIP4K2C,2.3,75,100,500
PKAC-alpha,PRKACA,98,91,100,500
PKAC-beta,PRKACB,100,99,100,500
PKMYT1,PKMYT1,89,91,100,500
PKN1,PKN1,10,81,100,500
PKN2,PKN2,43,93,100,500
PKNB(M.tuberculosis),pknB,15,78,100,500
PLK1,PLK1,11,98,100,500
PLK2,PLK2,31,90,100,500
PLK3,PLK3,70,86,100,500
PLK4,PLK4,0,97,100,500
PRKCD,PRKCD,1.6,100,100,500
PRKCE,PRKCE,13,100,100,500
PRKCH,PRKCH,24,100,100,500
PRKCI,PRKCI,24,98,100,500
PRKCQ,PRKCQ,0,82,100,500
PRKD1,PRKD1,44,96,100,500
PRKD2,PRKD2,7.1,99,100,500
PRKD3,PRKD3,0.2,86,100,500
PRKG1,PRKG1,100,100,100,500
PRKG2,PRKG2,0.1,100,100,500
PRKR,EIF2AK2,77,98,100,500
PRKX,PRKX,100,100,100,500
